latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-6.52535,-52.89198,334.68,0.41,0.37,2023-10-12,0446,N,VIIRS,n,2.0NRT,294.14,5.5,N
-6.52311,-52.88395,304.6,0.41,0.37,2023-10-12,0446,N,VIIRS,n,2.0NRT,292.61,2.61,N
-6.52251,-52.88768,335.22,0.41,0.37,2023-10-12,0446,N,VIIRS,n,2.0NRT,294.14,2.61,N
-6.52192,-52.89141,355.45,0.41,0.37,2023-10-12,0446,N,VIIRS,n,2.0NRT,296.8,14.21,N
-6.52026,-52.87967,311.24,0.41,0.37,2023-10-12,0446,N,VIIRS,n,2.0NRT,293.27,2.1,N
-6.52145,-52.8722,321.57,0.41,0.37,2023-10-12,0446,N,VIIRS,n,2.0NRT,293.7,2.14,N
-6.51967,-52.88339,324.84,0.41,0.37,2023-10-12,0446,N,VIIRS,n,2.0NRT,294.14,2.61,N
-6.51907,-52.88712,333.7,0.41,0.37,2023-10-12,0446,N,VIIRS,n,2.0NRT,293.85,2.61,N
-6.51742,-52.87538,305.09,0.41,0.37,2023-10-12,0446,N,VIIRS,n,2.0NRT,293.44,1.04,N
-6.51683,-52.87911,315.24,0.41,0.37,2023-10-12,0446,N,VIIRS,n,2.0NRT,293.44,1.04,N
-6.15325,-53.30488,309.65,0.43,0.38,2023-10-12,0446,N,VIIRS,n,2.0NRT,289.41,0.63,N
-6.14098,-52.99723,336.43,0.42,0.38,2023-10-12,0446,N,VIIRS,n,2.0NRT,290.48,4.36,N
-5.9462,-53.33387,306.56,0.43,0.38,2023-10-12,0446,N,VIIRS,n,2.0NRT,290.13,0.83,N
-5.94268,-53.33333,304.46,0.43,0.38,2023-10-12,0446,N,VIIRS,n,2.0NRT,290.3,0.83,N
-5.91315,-53.42553,309.32,0.44,0.38,2023-10-12,0446,N,VIIRS,n,2.0NRT,291.74,0.76,N
-5.91251,-53.42947,305.02,0.44,0.38,2023-10-12,0446,N,VIIRS,n,2.0NRT,291.38,0.76,N
-5.80231,-53.6174,324.9,0.45,0.39,2023-10-12,0446,N,VIIRS,n,2.0NRT,292.77,2.39,N
-5.79939,-53.61283,313.14,0.45,0.39,2023-10-12,0446,N,VIIRS,n,2.0NRT,292.61,2.46,N
-5.79874,-53.61685,340.17,0.45,0.39,2023-10-12,0446,N,VIIRS,n,2.0NRT,295.27,2.46,N
-5.79583,-53.61226,308.73,0.45,0.39,2023-10-12,0446,N,VIIRS,n,2.0NRT,292.71,2.46,N
-6.73733,-52.96324,305.4,0.41,0.37,2023-10-12,0446,N,VIIRS,n,2.0NRT,292.41,0.71,N
-6.70639,-52.96797,341.96,0.41,0.45,2023-10-12,1722,N,VIIRS,n,2.0NRT,299.38,5.15,D
-6.70577,-52.96425,335.55,0.41,0.45,2023-10-12,1722,N,VIIRS,n,2.0NRT,297.88,3.56,D
-6.68184,-52.02749,340.58,0.47,0.48,2023-10-12,1722,N,VIIRS,n,2.0NRT,296.38,4.44,D
-6.69869,-51.99234,332.31,0.47,0.48,2023-10-12,1722,N,VIIRS,n,2.0NRT,297.43,3.98,D
-6.69798,-51.98803,339.07,0.47,0.48,2023-10-12,1722,N,VIIRS,n,2.0NRT,295.73,3.98,D
-6.69698,-51.98839,340.44,0.47,0.48,2023-10-12,1722,N,VIIRS,n,2.0NRT,296.5,9,D
-5.72406,-53.43751,330.53,0.39,0.44,2023-10-12,1722,N,VIIRS,n,2.0NRT,298.59,1.04,D
-5.79924,-53.61666,342.84,0.38,0.43,2023-10-12,1722,N,VIIRS,n,2.0NRT,302.38,20.13,D
-5.79867,-53.61316,352.32,0.38,0.43,2023-10-12,1722,N,VIIRS,n,2.0NRT,300.64,20.13,D
-5.80326,-53.61605,351.85,0.38,0.43,2023-10-12,1722,N,VIIRS,n,2.0NRT,302.98,20.13,D
-5.80268,-53.61255,356.47,0.38,0.43,2023-10-12,1722,N,VIIRS,n,2.0NRT,303.76,20.13,D
-5.78937,-53.37875,347.16,0.4,0.44,2023-10-12,1722,N,VIIRS,n,2.0NRT,302.57,8.17,D
-5.85051,-53.55141,342.21,0.39,0.44,2023-10-12,1722,N,VIIRS,n,2.0NRT,300.79,12.1,D
-5.85744,-53.54307,350.54,0.39,0.44,2023-10-12,1722,N,VIIRS,n,2.0NRT,301.08,10.1,D
-5.87956,-53.60433,333.25,0.38,0.43,2023-10-12,1722,N,VIIRS,n,2.0NRT,300.19,4.36,D
-5.9031,-53.56693,330.75,0.39,0.44,2023-10-12,1722,N,VIIRS,n,2.0NRT,297.25,4.35,D
-6.07867,-53.49887,331.18,0.39,0.44,2023-10-12,1722,N,VIIRS,n,2.0NRT,299.53,5.27,D
-6.22858,-53.57383,342.53,0.57,0.43,2023-10-12,1722,N,VIIRS,n,2.0NRT,302.32,12.61,D
-6.1375,-52.99674,349.33,0.41,0.45,2023-10-12,1722,N,VIIRS,n,2.0NRT,304.82,26.36,D
-6.13688,-52.99297,341.8,0.41,0.45,2023-10-12,1722,N,VIIRS,n,2.0NRT,298.47,26.36,D
-6.14166,-52.9961,350.73,0.41,0.45,2023-10-12,1722,N,VIIRS,n,2.0NRT,303.67,26.36,D
-6.14104,-52.99233,345.84,0.41,0.45,2023-10-12,1722,N,VIIRS,n,2.0NRT,301.3,26.36,D
-6.09849,-52.57693,344.03,0.44,0.46,2023-10-12,1722,N,VIIRS,n,2.0NRT,300.31,10.66,D
-6.17442,-53.01389,333.86,0.41,0.45,2023-10-12,1722,N,VIIRS,n,2.0NRT,298.11,7.98,D
-6.27615,-53.18306,338.37,0.4,0.44,2023-10-12,1722,N,VIIRS,n,2.0NRT,298.84,3.28,D
-6.2954,-53.17228,332.73,0.4,0.44,2023-10-12,1722,N,VIIRS,n,2.0NRT,298.89,4.88,D
-6.27914,-52.4442,331.67,0.45,0.47,2023-10-12,1722,N,VIIRS,n,2.0NRT,293.32,6.1,D
-6.28344,-52.44351,348.72,0.45,0.47,2023-10-12,1722,N,VIIRS,n,2.0NRT,293.53,6.1,D
-6.52677,-52.89077,308.43,0.5,0.49,2023-10-13,0425,N,VIIRS,n,2.0NRT,290.93,1.38,N
-6.52598,-52.89533,304.22,0.5,0.49,2023-10-13,0425,N,VIIRS,n,2.0NRT,290.76,1.38,N
-6.31315,-52.62251,303.69,0.48,0.48,2023-10-13,0425,N,VIIRS,n,2.0NRT,290.98,0.88,N
-6.31241,-52.62688,309,0.48,0.48,2023-10-13,0425,N,VIIRS,n,2.0NRT,291.19,0.88,N
-6.13864,-52.99387,308.45,0.51,0.5,2023-10-13,0425,N,VIIRS,n,2.0NRT,290.52,4.07,N
-6.13786,-52.99855,310.41,0.51,0.5,2023-10-13,0425,N,VIIRS,n,2.0NRT,290.18,4.07,N
-6.13327,-52.99781,351.03,0.51,0.5,2023-10-13,0425,N,VIIRS,n,2.0NRT,292.72,4.07,N
-5.85494,-53.54163,310.15,0.56,0.52,2023-10-13,0425,N,VIIRS,n,2.0NRT,291.15,2.14,N
-5.80824,-53.6175,305.84,0.57,0.52,2023-10-13,0425,N,VIIRS,n,2.0NRT,291.2,2.95,N
-5.80256,-53.62181,306.91,0.57,0.52,2023-10-13,0425,N,VIIRS,n,2.0NRT,291.6,3.01,N
-5.80344,-53.61667,328.38,0.57,0.52,2023-10-13,0425,N,VIIRS,n,2.0NRT,292.45,2.95,N
-5.79862,-53.61593,313.42,0.57,0.52,2023-10-13,0425,N,VIIRS,n,2.0NRT,291.91,2.91,N
-6.2022,-53.45628,340.07,0.38,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,303.88,8.89,D
-6.13255,-52.99966,350.02,0.39,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,304.51,11.58,D
-6.13201,-52.99615,345.91,0.39,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,303.64,8.43,D
-6.2071,-53.46619,346.56,0.38,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,301.72,7.4,D
-6.20605,-53.45924,335.64,0.38,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,303.5,7.28,D
-6.13589,-52.99915,348.57,0.39,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,306.93,14.02,D
-6.13535,-52.99565,338.78,0.39,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,306.84,4.14,D
-6.20658,-53.46272,367,0.38,0.36,2023-10-13,1705,N,VIIRS,h,2.0NRT,306.09,7.28,D
-6.13923,-52.99865,351.55,0.39,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,310.78,14.02,D
-6.13869,-52.99514,338.65,0.39,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,309.27,4.14,D
-6.14257,-52.99814,339.65,0.39,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,308.15,3.98,D
-6.14203,-52.99464,337.12,0.39,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,308.62,5.27,D
-6.14359,-52.91544,352.19,0.39,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,301.07,44.12,D
-6.14693,-52.91493,313.09,0.39,0.36,2023-10-13,1705,N,VIIRS,l,2.0NRT,318.64,44.12,D
-6.1464,-52.91142,340.18,0.39,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,302.83,44.12,D
-6.15028,-52.91442,335.99,0.39,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,304.53,4.91,D
-6.14974,-52.91091,340.53,0.39,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,305.86,4.91,D
-6.17249,-53.01508,341.85,0.39,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,303.62,3.64,D
-6.17582,-53.01457,334.21,0.39,0.36,2023-10-13,1705,N,VIIRS,l,2.0NRT,306.14,3.64,D
-6.16529,-52.72107,342.3,0.39,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,302.44,7.94,D
-6.1826,-52.64229,336.29,0.39,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,301.72,8.19,D
-6.25979,-52.94436,336.54,0.39,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,301.2,3.77,D
-6.92981,-52.17618,345.31,0.4,0.37,2023-10-13,1705,N,VIIRS,n,2.0NRT,303.99,7.47,D
-6.93319,-52.17565,367,0.4,0.37,2023-10-13,1705,N,VIIRS,h,2.0NRT,304.65,7.47,D
-6.13613,-53.68724,330.78,0.38,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,300,2.93,D
-6.37371,-52.89383,354.48,0.39,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,305.33,11.23,D
-6.37544,-52.8828,335.31,0.39,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,289.39,3.07,D
-6.38072,-52.7379,340.02,0.39,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,302.29,5.39,D
-6.38956,-52.69257,351.5,0.39,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,307.14,10.35,D
-6.38901,-52.68903,342.42,0.39,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,305.73,5.51,D
-6.39291,-52.69206,352.85,0.39,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,304.96,7.09,D
-6.37616,-52.51673,342.18,0.39,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,300.61,4.6,D
-6.389,-52.53299,334.92,0.39,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,299.48,13.71,D
-6.39236,-52.53247,337.24,0.39,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,302.79,13.71,D
-6.38897,-52.35383,336.07,0.4,0.37,2023-10-13,1705,N,VIIRS,n,2.0NRT,301.13,3.7,D
-6.3929,-52.35688,331.7,0.4,0.37,2023-10-13,1705,N,VIIRS,n,2.0NRT,300.37,1.92,D
-6.47385,-52.79515,342.94,0.39,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,305.63,7.03,D
-6.51947,-52.89246,346.93,0.39,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,301.83,19.28,D
-6.51894,-52.88895,354.87,0.39,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,304.54,19.28,D
-6.5184,-52.88544,339.8,0.39,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,302.77,6.38,D
-5.70873,-53.47393,336.34,0.38,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,301.56,2.95,D
-6.52174,-52.88493,334.74,0.39,0.36,2023-10-13,1705,N,VIIRS,l,2.0NRT,307.94,6.38,D
-6.52514,-52.89438,342.69,0.39,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,299.89,11.03,D
-6.52352,-52.88386,343.71,0.39,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,305.75,8.69,D
-6.52848,-52.89388,353.26,0.39,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,299.15,11.03,D
-6.52794,-52.89037,343.66,0.39,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,300.93,20.65,D
-6.5274,-52.88686,344.97,0.39,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,305.57,20.65,D
-6.53074,-52.88635,345.7,0.39,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,303.55,18.23,D
-6.5302,-52.88284,335.56,0.39,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,301.1,10.81,D
-6.60251,-52.29107,348.42,0.4,0.37,2023-10-13,1705,N,VIIRS,n,2.0NRT,301.58,4.77,D
-6.70749,-52.40622,345.93,0.39,0.37,2023-10-13,1705,N,VIIRS,n,2.0NRT,303.51,6.3,D
-6.84714,-52.60965,334.49,0.39,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,298.08,4.8,D
-6.8466,-52.60613,349.95,0.39,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,301.18,4.8,D
-6.80581,-52.25169,334.52,0.4,0.37,2023-10-13,1705,N,VIIRS,n,2.0NRT,297.38,2.39,D
-6.80525,-52.24807,330.21,0.4,0.37,2023-10-13,1705,N,VIIRS,n,2.0NRT,299.06,2.39,D
-6.84082,-52.00456,337.63,0.4,0.37,2023-10-13,1705,N,VIIRS,n,2.0NRT,303,2.43,D
-6.84421,-52.00404,337.95,0.4,0.37,2023-10-13,1705,N,VIIRS,n,2.0NRT,305.26,2.43,D
-6.26877,-52.73412,333.5,0.39,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,300.18,2.38,D
-6.27212,-52.7336,334.58,0.39,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,302.25,2.33,D
-6.31202,-52.62531,332.95,0.39,0.36,2023-10-13,1705,N,VIIRS,l,2.0NRT,304.11,3.68,D
-6.36088,-52.89938,330.21,0.39,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,299.8,1.59,D
-6.52335,-52.89546,344.82,0.39,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,299.08,4.3,D
-5.72342,-53.43616,336.68,0.38,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,301.69,4.83,D
-5.8522,-53.55137,338.07,0.38,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,301.5,3.84,D
-5.85727,-53.53995,338.64,0.38,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,299.6,7.39,D
-5.90752,-53.40374,344.05,0.38,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,301.73,10.5,D
-5.91085,-53.40324,339.43,0.38,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,302.42,10.5,D
-5.91418,-53.40274,339.68,0.38,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,302.52,3.72,D
-5.91751,-53.40223,332.3,0.38,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,300.88,3.72,D
-6.1994,-53.46025,356.1,0.38,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,303.29,19.56,D
-6.19887,-53.45678,339.01,0.38,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,302.66,8.89,D
-6.20325,-53.46322,347.49,0.38,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,301.35,19.56,D
-6.20272,-53.45975,354.94,0.38,0.36,2023-10-13,1705,N,VIIRS,n,2.0NRT,311.58,19.56,D
-6.52668,-52.88483,339.12,0.52,0.67,2023-10-14,0408,N,VIIRS,n,2.0NRT,291.6,5.94,N
-6.52579,-52.8896,322.99,0.52,0.67,2023-10-14,0408,N,VIIRS,n,2.0NRT,291.39,7.35,N
